learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7.0,0.203305982,5.2445611234356954E-8,7.0,57.14285714285714,-23.529411764705912,7.0,997152.0,100.0,4.479999999999999,0.212954208574273,4277.3600000000015,20.87199815711728,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.437816133,1.1378187308157276E-7,14.0,57.14285714285714,4.545454545454549,14.0,1011016.0,100.0,13.43,0.39421447272398635,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.561436746,1.461149139173246E-7,21.0,47.61904761904761,-13.79310344827586,21.0,1011016.0,100.0,21.980000000000004,0.49685475389156375,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,0.665339236,1.732906685959258E-7,28.0,46.42857142857143,-19.318181818181827,28.0,1011016.0,100.0,31.30999999999999,0.6444314697405139,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.757391938,1.973671045605921E-7,35.0,57.14285714285714,2.9574861367837193,35.0,1011016.0,100.0,34.859999999999985,0.7153469173213876,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.874512738,2.280001156516787E-7,42.0,59.523809523809526,7.2727272727272725,42.0,1011016.0,100.0,41.58999999999999,0.7832972267629611,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,0.960157311,2.50400501873429E-7,49.0,59.183673469387756,12.343470483005376,49.0,1011016.0,100.0,49.730000000000004,0.8702553903564427,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,1.031681667,2.6910773739974735E-7,56.0,60.71428571428571,14.563106796116502,56.0,1011016.0,100.0,58.720000000000006,0.9066622103277295,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,1.087516693,2.8371141984325105E-7,63.0,60.317460317460316,11.76470588235294,63.0,1011016.0,100.0,67.77,1.025813793723763,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,1.142551517,2.9810580900374177E-7,70.0,60.0,9.426987060998139,70.0,1011016.0,100.0,73.61000000000003,1.060578744236972,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77.0,1.19584358,3.1204437804481633E-7,77.0,59.74025974025974,7.372914241365912,77.0,1011016.0,100.0,80.65999999999997,1.1268280321954254,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,1.248704253,3.258701167888422E-7,84.0,60.71428571428571,7.228915662650584,84.0,1011016.0,100.0,87.75000000000001,1.212175188192155,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,1.301534423,3.3968787745606776E-7,91.0,60.43956043956044,7.195467422096308,91.0,1011016.0,100.0,96.17000000000002,1.2784977769462744,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98.0,1.357058096,3.5421012534736347E-7,98.0,62.244897959183675,10.38062283737025,98.0,1011016.0,100.0,102.16000000000004,1.272611250122909,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,1.411826602,3.6853485888521706E-7,105.0,61.904761904761905,8.496732026143796,105.0,1011016.0,100.0,109.88999999999996,1.3906538684439709,4416.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
